"","base_country_code","base_country_name","base_lat","base_long","base_country_wb_income","base_country_wb_region","target_country_code","target_country_name","target_lat","target_long","target_country_wb_income","target_country_wb_region","Year","Net_Migration"
"167","ae","United Arab Emirates",23.424076,53.847818,"High Income","Middle East & North Africa","in","India",20.593684,78.96288,"Lower Middle Income","South Asia",2016,77.43
"168","ae","United Arab Emirates",23.424076,53.847818,"High Income","Middle East & North Africa","in","India",20.593684,78.96288,"Lower Middle Income","South Asia",2017,54.55
"169","ae","United Arab Emirates",23.424076,53.847818,"High Income","Middle East & North Africa","in","India",20.593684,78.96288,"Lower Middle Income","South Asia",2018,57.91
"170","ae","United Arab Emirates",23.424076,53.847818,"High Income","Middle East & North Africa","in","India",20.593684,78.96288,"Lower Middle Income","South Asia",2019,55.6
"171","ae","United Arab Emirates",23.424076,53.847818,"High Income","Middle East & North Africa","id","Indonesia",-0.789275,113.921327,"Lower Middle Income","East Asia & Pacific",2015,0.35
"172","ae","United Arab Emirates",23.424076,53.847818,"High Income","Middle East & North Africa","id","Indonesia",-0.789275,113.921327,"Lower Middle Income","East Asia & Pacific",2016,0.11
"173","ae","United Arab Emirates",23.424076,53.847818,"High Income","Middle East & North Africa","id","Indonesia",-0.789275,113.921327,"Lower Middle Income","East Asia & Pacific",2017,0.01
"174","ae","United Arab Emirates",23.424076,53.847818,"High Income","Middle East & North Africa","id","Indonesia",-0.789275,113.921327,"Lower Middle Income","East Asia & Pacific",2018,0.02
"175","ae","United Arab Emirates",23.424076,53.847818,"High Income","Middle East & North Africa","id","Indonesia",-0.789275,113.921327,"Lower Middle Income","East Asia & Pacific",2019,0.07
"176","ae","United Arab Emirates",23.424076,53.847818,"High Income","Middle East & North Africa","ir","Iran, Islamic Rep.",32.427908,53.688046,"Upper Middle Income","Middle East & North Africa",2015,-0.18
"177","ae","United Arab Emirates",23.424076,53.847818,"High Income","Middle East & North Africa","ir","Iran, Islamic Rep.",32.427908,53.688046,"Upper Middle Income","Middle East & North Africa",2016,-0.18
"178","ae","United Arab Emirates",23.424076,53.847818,"High Income","Middle East & North Africa","ir","Iran, Islamic Rep.",32.427908,53.688046,"Upper Middle Income","Middle East & North Africa",2017,-0.1
"179","ae","United Arab Emirates",23.424076,53.847818,"High Income","Middle East & North Africa","ir","Iran, Islamic Rep.",32.427908,53.688046,"Upper Middle Income","Middle East & North Africa",2018,0.01
"180","ae","United Arab Emirates",23.424076,53.847818,"High Income","Middle East & North Africa","ir","Iran, Islamic Rep.",32.427908,53.688046,"Upper Middle Income","Middle East & North Africa",2019,0.42
"181","ae","United Arab Emirates",23.424076,53.847818,"High Income","Middle East & North Africa","iq","Iraq",33.223191,43.679291,"Upper Middle Income","Middle East & North Africa",2015,-0.2
"182","ae","United Arab Emirates",23.424076,53.847818,"High Income","Middle East & North Africa","iq","Iraq",33.223191,43.679291,"Upper Middle Income","Middle East & North Africa",2016,0.26
"183","ae","United Arab Emirates",23.424076,53.847818,"High Income","Middle East & North Africa","iq","Iraq",33.223191,43.679291,"Upper Middle Income","Middle East & North Africa",2017,0.06
"184","ae","United Arab Emirates",23.424076,53.847818,"High Income","Middle East & North Africa","iq","Iraq",33.223191,43.679291,"Upper Middle Income","Middle East & North Africa",2018,-0.27
"185","ae","United Arab Emirates",23.424076,53.847818,"High Income","Middle East & North Africa","iq","Iraq",33.223191,43.679291,"Upper Middle Income","Middle East & North Africa",2019,-0.47
"186","ae","United Arab Emirates",23.424076,53.847818,"High Income","Middle East & North Africa","ie","Ireland",53.41291,-8.24389,"High Income","Europe & Central Asia",2015,0.64
"187","ae","United Arab Emirates",23.424076,53.847818,"High Income","Middle East & North Africa","ie","Ireland",53.41291,-8.24389,"High Income","Europe & Central Asia",2016,0.4
"188","ae","United Arab Emirates",23.424076,53.847818,"High Income","Middle East & North Africa","ie","Ireland",53.41291,-8.24389,"High Income","Europe & Central Asia",2017,-0.13
"189","ae","United Arab Emirates",23.424076,53.847818,"High Income","Middle East & North Africa","ie","Ireland",53.41291,-8.24389,"High Income","Europe & Central Asia",2018,-0.39
"190","ae","United Arab Emirates",23.424076,53.847818,"High Income","Middle East & North Africa","ie","Ireland",53.41291,-8.24389,"High Income","Europe & Central Asia",2019,-0.54
"191","ae","United Arab Emirates",23.424076,53.847818,"High Income","Middle East & North Africa","it","Italy",41.87194,12.56738,"High Income","Europe & Central Asia",2015,2.22
"192","ae","United Arab Emirates",23.424076,53.847818,"High Income","Middle East & North Africa","it","Italy",41.87194,12.56738,"High Income","Europe & Central Asia",2016,0.94
"193","ae","United Arab Emirates",23.424076,53.847818,"High Income","Middle East & North Africa","it","Italy",41.87194,12.56738,"High Income","Europe & Central Asia",2017,0.48
"194","ae","United Arab Emirates",23.424076,53.847818,"High Income","Middle East & North Africa","it","Italy",41.87194,12.56738,"High Income","Europe & Central Asia",2018,0.06
"195","ae","United Arab Emirates",23.424076,53.847818,"High Income","Middle East & North Africa","it","Italy",41.87194,12.56738,"High Income","Europe & Central Asia",2019,0.17
"196","ae","United Arab Emirates",23.424076,53.847818,"High Income","Middle East & North Africa","jp","Japan",36.204824,138.252924,"High Income","East Asia & Pacific",2015,0.03
"197","ae","United Arab Emirates",23.424076,53.847818,"High Income","Middle East & North Africa","jp","Japan",36.204824,138.252924,"High Income","East Asia & Pacific",2016,0.02
"198","ae","United Arab Emirates",23.424076,53.847818,"High Income","Middle East & North Africa","jp","Japan",36.204824,138.252924,"High Income","East Asia & Pacific",2017,-0.01
"199","ae","United Arab Emirates",23.424076,53.847818,"High Income","Middle East & North Africa","jp","Japan",36.204824,138.252924,"High Income","East Asia & Pacific",2018,-0.17
"200","ae","United Arab Emirates",23.424076,53.847818,"High Income","Middle East & North Africa","jp","Japan",36.204824,138.252924,"High Income","East Asia & Pacific",2019,-0.15
"201","ae","United Arab Emirates",23.424076,53.847818,"High Income","Middle East & North Africa","jo","Jordan",30.585164,36.238414,"Upper Middle Income","Middle East & North Africa",2015,4.93
"202","ae","United Arab Emirates",23.424076,53.847818,"High Income","Middle East & North Africa","jo","Jordan",30.585164,36.238414,"Upper Middle Income","Middle East & North Africa",2016,5.17
"203","ae","United Arab Emirates",23.424076,53.847818,"High Income","Middle East & North Africa","jo","Jordan",30.585164,36.238414,"Upper Middle Income","Middle East & North Africa",2017,2.58
"204","ae","United Arab Emirates",23.424076,53.847818,"High Income","Middle East & North Africa","jo","Jordan",30.585164,36.238414,"Upper Middle Income","Middle East & North Africa",2018,2.19
"205","ae","United Arab Emirates",23.424076,53.847818,"High Income","Middle East & North Africa","jo","Jordan",30.585164,36.238414,"Upper Middle Income","Middle East & North Africa",2019,2.01
"206","ae","United Arab Emirates",23.424076,53.847818,"High Income","Middle East & North Africa","kz","Kazakhstan",48.019573,66.923684,"Upper Middle Income","Europe & Central Asia",2015,0.25
"207","ae","United Arab Emirates",23.424076,53.847818,"High Income","Middle East & North Africa","kz","Kazakhstan",48.019573,66.923684,"Upper Middle Income","Europe & Central Asia",2016,0.29
"208","ae","United Arab Emirates",23.424076,53.847818,"High Income","Middle East & North Africa","kz","Kazakhstan",48.019573,66.923684,"Upper Middle Income","Europe & Central Asia",2017,0.19
"209","ae","United Arab Emirates",23.424076,53.847818,"High Income","Middle East & North Africa","kz","Kazakhstan",48.019573,66.923684,"Upper Middle Income","Europe & Central Asia",2018,0.23
"210","ae","United Arab Emirates",23.424076,53.847818,"High Income","Middle East & North Africa","kz","Kazakhstan",48.019573,66.923684,"Upper Middle Income","Europe & Central Asia",2019,0.16
"211","ae","United Arab Emirates",23.424076,53.847818,"High Income","Middle East & North Africa","ke","Kenya",-0.023559,37.906193,"Lower Middle Income","Sub-Saharan Africa",2015,0.61
"212","ae","United Arab Emirates",23.424076,53.847818,"High Income","Middle East & North Africa","ke","Kenya",-0.023559,37.906193,"Lower Middle Income","Sub-Saharan Africa",2016,0.44
"213","ae","United Arab Emirates",23.424076,53.847818,"High Income","Middle East & North Africa","ke","Kenya",-0.023559,37.906193,"Lower Middle Income","Sub-Saharan Africa",2017,0.41
"214","ae","United Arab Emirates",23.424076,53.847818,"High Income","Middle East & North Africa","ke","Kenya",-0.023559,37.906193,"Lower Middle Income","Sub-Saharan Africa",2018,0.24
"215","ae","United Arab Emirates",23.424076,53.847818,"High Income","Middle East & North Africa","ke","Kenya",-0.023559,37.906193,"Lower Middle Income","Sub-Saharan Africa",2019,0.44
"216","ae","United Arab Emirates",23.424076,53.847818,"High Income","Middle East & North Africa","kr","Korea, Rep.",35.907757,127.766922,"High Income","East Asia & Pacific",2015,0.34
"217","ae","United Arab Emirates",23.424076,53.847818,"High Income","Middle East & North Africa","kr","Korea, Rep.",35.907757,127.766922,"High Income","East Asia & Pacific",2016,-0.04
"218","ae","United Arab Emirates",23.424076,53.847818,"High Income","Middle East & North Africa","kr","Korea, Rep.",35.907757,127.766922,"High Income","East Asia & Pacific",2017,-0.02
"219","ae","United Arab Emirates",23.424076,53.847818,"High Income","Middle East & North Africa","kr","Korea, Rep.",35.907757,127.766922,"High Income","East Asia & Pacific",2018,-0.03
"220","ae","United Arab Emirates",23.424076,53.847818,"High Income","Middle East & North Africa","kr","Korea, Rep.",35.907757,127.766922,"High Income","East Asia & Pacific",2019,0.03
"221","ae","United Arab Emirates",23.424076,53.847818,"High Income","Middle East & North Africa","kw","Kuwait",29.31166,47.481766,"High Income","Middle East & North Africa",2015,1.28
"222","ae","United Arab Emirates",23.424076,53.847818,"High Income","Middle East & North Africa","kw","Kuwait",29.31166,47.481766,"High Income","Middle East & North Africa",2016,0.98
"223","ae","United Arab Emirates",23.424076,53.847818,"High Income","Middle East & North Africa","kw","Kuwait",29.31166,47.481766,"High Income","Middle East & North Africa",2017,0.37
"224","ae","United Arab Emirates",23.424076,53.847818,"High Income","Middle East & North Africa","kw","Kuwait",29.31166,47.481766,"High Income","Middle East & North Africa",2018,0.11
"225","ae","United Arab Emirates",23.424076,53.847818,"High Income","Middle East & North Africa","kw","Kuwait",29.31166,47.481766,"High Income","Middle East & North Africa",2019,0.06
"226","ae","United Arab Emirates",23.424076,53.847818,"High Income","Middle East & North Africa","lb","Lebanon",33.854721,35.862285,"Upper Middle Income","Middle East & North Africa",2015,4.25
"227","ae","United Arab Emirates",23.424076,53.847818,"High Income","Middle East & North Africa","lb","Lebanon",33.854721,35.862285,"Upper Middle Income","Middle East & North Africa",2016,2.48
"228","ae","United Arab Emirates",23.424076,53.847818,"High Income","Middle East & North Africa","lb","Lebanon",33.854721,35.862285,"Upper Middle Income","Middle East & North Africa",2017,1.5
"229","ae","United Arab Emirates",23.424076,53.847818,"High Income","Middle East & North Africa","lb","Lebanon",33.854721,35.862285,"Upper Middle Income","Middle East & North Africa",2018,1.03
"230","ae","United Arab Emirates",23.424076,53.847818,"High Income","Middle East & North Africa","lb","Lebanon",33.854721,35.862285,"Upper Middle Income","Middle East & North Africa",2019,2
"231","ae","United Arab Emirates",23.424076,53.847818,"High Income","Middle East & North Africa","ly","Libya",26.3351,17.228331,"Upper Middle Income","Middle East & North Africa",2015,0.2
"232","ae","United Arab Emirates",23.424076,53.847818,"High Income","Middle East & North Africa","ly","Libya",26.3351,17.228331,"Upper Middle Income","Middle East & North Africa",2016,0.12
"233","ae","United Arab Emirates",23.424076,53.847818,"High Income","Middle East & North Africa","ly","Libya",26.3351,17.228331,"Upper Middle Income","Middle East & North Africa",2017,0
"234","ae","United Arab Emirates",23.424076,53.847818,"High Income","Middle East & North Africa","ly","Libya",26.3351,17.228331,"Upper Middle Income","Middle East & North Africa",2018,-0.07
"235","ae","United Arab Emirates",23.424076,53.847818,"High Income","Middle East & North Africa","ly","Libya",26.3351,17.228331,"Upper Middle Income","Middle East & North Africa",2019,-0.15
"236","ae","United Arab Emirates",23.424076,53.847818,"High Income","Middle East & North Africa","lu","Luxembourg",49.815273,6.129583,"High Income","Europe & Central Asia",2015,0.04
"237","ae","United Arab Emirates",23.424076,53.847818,"High Income","Middle East & North Africa","lu","Luxembourg",49.815273,6.129583,"High Income","Europe & Central Asia",2016,0
"238","ae","United Arab Emirates",23.424076,53.847818,"High Income","Middle East & North Africa","lu","Luxembourg",49.815273,6.129583,"High Income","Europe & Central Asia",2017,-0.04
"239","ae","United Arab Emirates",23.424076,53.847818,"High Income","Middle East & North Africa","lu","Luxembourg",49.815273,6.129583,"High Income","Europe & Central Asia",2018,-0.12
"240","ae","United Arab Emirates",23.424076,53.847818,"High Income","Middle East & North Africa","lu","Luxembourg",49.815273,6.129583,"High Income","Europe & Central Asia",2019,-0.1
"241","ae","United Arab Emirates",23.424076,53.847818,"High Income","Middle East & North Africa","mk","Macedonia, FYR",41.608635,21.745275,"Upper Middle Income","Europe & Central Asia",2015,0.17
"242","ae","United Arab Emirates",23.424076,53.847818,"High Income","Middle East & North Africa","mk","Macedonia, FYR",41.608635,21.745275,"Upper Middle Income","Europe & Central Asia",2016,0.16
"243","ae","United Arab Emirates",23.424076,53.847818,"High Income","Middle East & North Africa","mk","Macedonia, FYR",41.608635,21.745275,"Upper Middle Income","Europe & Central Asia",2017,-0.02
